link87235 hs8 6769628 6771008 color=vlgrey,thickness=3.37033,z=-1
link87235 hs19 2427129 2427129 color=vlgrey,thickness=3.37033,z=-1
link87236 hs17 6295307 6400601 color=vlgrey,thickness=3.06241,z=-1
link87236 hs19 2427129 2427129 color=vlgrey,thickness=3.06241,z=-1
link87237 hs19 51214251 51218396 color=dblue,thickness=2.94472,z=0.339590860930750632
link87237 hs19 2427129 2427129 color=dblue,thickness=2.94472,z=0.339590860930750632
link87238 hs13 49554414 49577434 color=vlgrey,thickness=2.86156,z=-1
link87238 hs19 2427129 2427129 color=vlgrey,thickness=2.86156,z=-1
link129827 hs20 43269051 43271828 color=vlgrey,thickness=3.05221,z=-1
link129827 hs19 42355545 42355545 color=vlgrey,thickness=3.05221,z=-1
link129828 hs19 59536503 59542233 color=dblue,thickness=2.96191,z=0.337619981700996992
link129828 hs19 42355545 42355545 color=dblue,thickness=2.96191,z=0.337619981700996992
link190878 hs19 44524947 44567377 color=dblue,thickness=2.96545,z=0.337216948523832808
link190878 hs19 50110257 50110257 color=dblue,thickness=2.96545,z=0.337216948523832808
link192272 hs1 3642408 3653797 color=vlgrey,thickness=2.80273,z=-1
link192272 hs19 50271381 50271381 color=vlgrey,thickness=2.80273,z=-1
link205652 hs19 54624467 54636620 color=dblue,thickness=3.0193,z=0.331202596628357566
link205652 hs19 51911731 51911731 color=dblue,thickness=3.0193,z=0.331202596628357566
link205653 hs16 24174376 24281238 color=vlgrey,thickness=3.00388,z=-1
link205653 hs19 51911731 51911731 color=vlgrey,thickness=3.00388,z=-1
link205655 hs8 22133160 22145796 color=vlgrey,thickness=2.80528,z=-1
link205655 hs19 51911731 51911731 color=vlgrey,thickness=2.80528,z=-1
link205656 hs5 149579247 149649596 color=vlgrey,thickness=2.80174,z=-1
link205656 hs19 51911731 51911731 color=vlgrey,thickness=2.80174,z=-1
link232521 hs16 3391190 3399363 color=vlgrey,thickness=3.43768,z=-1
link232521 hs19 54682803 54682803 color=vlgrey,thickness=3.43768,z=-1
link232522 hs19 53656317 53661179 color=dblue,thickness=3.43321,z=0.291272599112783663
link232522 hs19 54682803 54682803 color=dblue,thickness=3.43321,z=0.291272599112783663
link292334 hs8 22493928 22507755 color=vlgrey,thickness=3.01006,z=-1
link292334 hs19 62394509 62394509 color=vlgrey,thickness=3.01006,z=-1
link299163 hs15 50271808 50375287 color=vlgrey,thickness=2.88526,z=-1
link299163 hs19 62930740 62930740 color=vlgrey,thickness=2.88526,z=-1
link299164 hs12 100615547 100646977 color=vlgrey,thickness=2.80168,z=-1
link299164 hs19 62930740 62930740 color=vlgrey,thickness=2.80168,z=-1
link309507 hs16 57111355 57221251 color=vlgrey,thickness=3.15577,z=-1
link309507 hs19 63679094 63679094 color=vlgrey,thickness=3.15577,z=-1
link322355 hs20 61809834 61837938 color=vlgrey,thickness=2.99215,z=-1
link322355 hs1 160798143 160798143 color=vlgrey,thickness=2.99215,z=-1
link333888 hs5 42459782 42757683 color=vlgrey,thickness=2.93584,z=-1
link333888 hs19 9646779 9646779 color=vlgrey,thickness=2.93584,z=-1
link412820 hsX 153365249 153368126 color=vlgrey,thickness=3.04108,z=-1
link412820 hs2 163404128 163404128 color=vlgrey,thickness=3.04108,z=-1
link527477 hs2 230989114 231118561 color=dblue,thickness=3.11665,z=0.320857330787865176
link527477 hs2 230988942 230988942 color=dblue,thickness=3.11665,z=0.320857330787865176
link546405 hs3 140727937 140741361 color=vlgrey,thickness=2.90836,z=-1
link546405 hs2 238266206 238266206 color=vlgrey,thickness=2.90836,z=-1
link737168 hs1 201197624 201203027 color=vlgrey,thickness=2.91886,z=-1
link737168 hs20 24397865 24397865 color=vlgrey,thickness=2.91886,z=-1
link784210 hs20 35583020 35585504 color=dblue,thickness=3.20257,z=0.312249224841299331
link784210 hs20 35583164 35583164 color=dblue,thickness=3.20257,z=0.312249224841299331
link788475 hs1 20850846 20860624 color=vlgrey,thickness=3.20911,z=-1
link788475 hs20 36810838 36810838 color=vlgrey,thickness=3.20911,z=-1
link788476 hs1 8843649 8861367 color=vlgrey,thickness=3.20764,z=-1
link788476 hs20 36810838 36810838 color=vlgrey,thickness=3.20764,z=-1
link788477 hs1 204831597 204852527 color=vlgrey,thickness=2.85469,z=-1
link788477 hs20 36810838 36810838 color=vlgrey,thickness=2.85469,z=-1
link788480 hs5 848719 904101 color=vlgrey,thickness=2.85046,z=-1
link788480 hs20 36810838 36810838 color=vlgrey,thickness=2.85046,z=-1
link809371 hs6 46869052 46915478 color=vlgrey,thickness=3.39571,z=-1
link809371 hs20 43874471 43874471 color=vlgrey,thickness=3.39571,z=-1
link809373 hs10 98971919 99042403 color=vlgrey,thickness=2.90926,z=-1
link809373 hs20 43874471 43874471 color=vlgrey,thickness=2.90926,z=-1
link809374 hs18 45342424 45373276 color=vlgrey,thickness=2.89642,z=-1
link809374 hs20 43874471 43874471 color=vlgrey,thickness=2.89642,z=-1
link847097 hs12 64869244 64934659 color=vlgrey,thickness=2.82388,z=-1
link847097 hs20 57051541 57051541 color=vlgrey,thickness=2.82388,z=-1
link939126 hs20 44771685 44798392 color=vlgrey,thickness=2.83585,z=-1
link939126 hs22 16973609 16973609 color=vlgrey,thickness=2.83585,z=-1
link980957 hs3 135996788 136461995 color=vlgrey,thickness=2.9734,z=-1
link980957 hs1 19619151 19619151 color=vlgrey,thickness=2.9734,z=-1
link1009461 hs22 36698264 36710485 color=dblue,thickness=3.20899,z=0.311624529836490609
link1009461 hs22 36710385 36710385 color=dblue,thickness=3.20899,z=0.311624529836490609
link1009735 hs11 56931002 56951629 color=vlgrey,thickness=2.94334,z=-1
link1009735 hs22 36783033 36783033 color=vlgrey,thickness=2.94334,z=-1
link1107715 hs1 150012579 150029634 color=vlgrey,thickness=2.84425,z=-1
link1107715 hs3 127726091 127726091 color=vlgrey,thickness=2.84425,z=-1
link1107717 hs10 81828405 81842287 color=vlgrey,thickness=2.83696,z=-1
link1107717 hs3 127726091 127726091 color=vlgrey,thickness=2.83696,z=-1
link1133712 hs21 31965183 32026302 color=vlgrey,thickness=2.95528,z=-1
link1133712 hs3 137167732 137167732 color=vlgrey,thickness=2.95528,z=-1
link1133714 hs21 44544352 44571688 color=vlgrey,thickness=2.90908,z=-1
link1133714 hs3 137167732 137167732 color=vlgrey,thickness=2.90908,z=-1
link1144012 hs3 140727937 140741361 color=dblue,thickness=3.17653,z=0.314808926721926127
link1144012 hs3 140741121 140741121 color=dblue,thickness=3.17653,z=0.314808926721926127
link1152061 hs7 98761431 98801825 color=vlgrey,thickness=2.9557,z=-1
link1152061 hs3 143779985 143779985 color=vlgrey,thickness=2.9557,z=-1
link1153734 hs9 133368109 133389014 color=vlgrey,thickness=3.03685,z=-1
link1153734 hs3 144090671 144090671 color=vlgrey,thickness=3.03685,z=-1
link1172430 hs3 51984081 51990255 color=dblue,thickness=2.85232,z=0.350591798956638806
link1172430 hs3 154035779 154035779 color=dblue,thickness=2.85232,z=0.350591798956638806
link1238238 hs5 132224776 132228376 color=vlgrey,thickness=3.1342,z=-1
link1238238 hs3 198180335 198180335 color=vlgrey,thickness=3.1342,z=-1
link1266758 hs7 54787433 54794433 color=dorange,thickness=3.00931,z=0.332302089183234695
link1266758 hs7 54640214 54670213 color=dorange,thickness=3.00931,z=0.332302089183234695
link1292676 hs7 54787433 54794433 color=dorange,thickness=3.19072,z=0.313408885768729315
link1292676 hs7 54670214 54705213 color=dorange,thickness=3.19072,z=0.313408885768729315
link1292732 hs3 45405078 45565332 color=vlgrey,thickness=2.8483,z=-1
link1292732 hs1 203064552 203064552 color=vlgrey,thickness=2.8483,z=-1
link1292733 hs19 3495196 3508571 color=vlgrey,thickness=2.84734,z=-1
link1292733 hs1 203064552 203064552 color=vlgrey,thickness=2.84734,z=-1
link1292734 hs4 1783003 1827772 color=vlgrey,thickness=2.84371,z=-1
link1292734 hs1 203064552 203064552 color=vlgrey,thickness=2.84371,z=-1
link1302525 hs3 48310592 48317852 color=dblue,thickness=2.93593,z=0.340607575793700803
link1302525 hs3 48317768 48317768 color=dblue,thickness=2.93593,z=0.340607575793700803
link1322045 hs7 54787433 54794433 color=dorange,thickness=3.81028,z=0.262447904091037929
link1322045 hs7 54705214 54750213 color=dorange,thickness=3.81028,z=0.262447904091037929
link1348424 hs7 54787433 54794433 color=dorange,thickness=4.6582,z=0.214675196427804731
link1348424 hs7 54750214 54765213 color=dorange,thickness=4.6582,z=0.214675196427804731
link1348432 hs7 55054218 55242525 color=dorange,thickness=2.96191,z=0.337619981700996992
link1348432 hs7 54750214 54765213 color=dorange,thickness=2.96191,z=0.337619981700996992
link1374041 hs7 54787433 54794433 color=dorange,thickness=4.2865,z=0.233290563396710603
link1374041 hs7 54765214 54820213 color=dorange,thickness=4.2865,z=0.233290563396710603
link1374049 hs7 55054218 55242525 color=dorange,thickness=2.83849,z=0.352299990487900257
link1374049 hs7 54765214 54820213 color=dorange,thickness=2.83849,z=0.352299990487900257
link1402683 hs7 55054218 55242525 color=dorange,thickness=3.52537,z=0.283658169213444263
link1402683 hs7 54820214 54835213 color=dorange,thickness=3.52537,z=0.283658169213444263
link1402684 hs7 54787433 54794433 color=dorange,thickness=3.50755,z=0.285099285826289005
link1402684 hs7 54820214 54835213 color=dorange,thickness=3.50755,z=0.285099285826289005
link1423692 hs19 51498715 51538530 color=vlgrey,thickness=2.85775,z=-1
link1423692 hs1 205293187 205293187 color=vlgrey,thickness=2.85775,z=-1
link1429663 hs7 54787433 54794433 color=dorange,thickness=3.02431,z=0.3306539342858371
link1429663 hs7 54835214 54890213 color=dorange,thickness=3.02431,z=0.3306539342858371
link1459258 hs7 55054218 55242525 color=dorange,thickness=3.66181,z=0.273088991509663254
link1459258 hs7 54890214 54935213 color=dorange,thickness=3.66181,z=0.273088991509663254
link1459261 hs7 54787433 54794433 color=dorange,thickness=3.163,z=0.316155548529876699
link1459261 hs7 54890214 54935213 color=dorange,thickness=3.163,z=0.316155548529876699
link1484899 hs7 55054218 55242525 color=dorange,thickness=3.93574,z=0.254081824510765447
link1484899 hs7 54935214 55190213 color=dorange,thickness=3.93574,z=0.254081824510765447
link1490798 hs9 126948672 126992039 color=vlgrey,thickness=2.85022,z=-1
link1490798 hs1 208024362 208024362 color=vlgrey,thickness=2.85022,z=-1
link1512196 hs7 55054218 55242525 color=dorange,thickness=3.96904,z=0.251950093725434866
link1512196 hs7 55190214 55250213 color=dorange,thickness=3.96904,z=0.251950093725434866
link1512202 hs7 54787433 54794433 color=dorange,thickness=3.09775,z=0.322814946332015172
link1512202 hs7 55190214 55250213 color=dorange,thickness=3.09775,z=0.322814946332015172
link1540326 hs7 55054218 55242525 color=dorange,thickness=4.3567,z=0.229531526155117405
link1540326 hs7 55250214 55260213 color=dorange,thickness=4.3567,z=0.229531526155117405
link1566269 hs7 55054218 55242525 color=dorange,thickness=3.42712,z=0.291790191180933262
link1566269 hs7 55260214 55315213 color=dorange,thickness=3.42712,z=0.291790191180933262
link1566271 hs7 55400634 55468929 color=dorange,thickness=3.13624,z=0.318853148993699462
link1566271 hs7 55260214 55315213 color=dorange,thickness=3.13624,z=0.318853148993699462
link1594015 hs7 55400634 55468929 color=dorange,thickness=3.34693,z=0.298781271194796425
link1594015 hs7 55315214 55350213 color=dorange,thickness=3.34693,z=0.298781271194796425
link1603973 hs11 56931002 56951629 color=vlgrey,thickness=3.04657,z=-1
link1603973 hs4 996016 996016 color=vlgrey,thickness=3.04657,z=-1
link1623039 hs7 55400634 55468929 color=dorange,thickness=4.4629,z=0.224069551188688969
link1623039 hs7 55350214 55440213 color=dorange,thickness=4.4629,z=0.224069551188688969
link1629753 hs22 26474264 26527486 color=vlgrey,thickness=3.50707,z=-1
link1629753 hs1 21489228 21489228 color=vlgrey,thickness=3.50707,z=-1
link1629758 hs1 159390157 159395270 color=dblue,thickness=2.83153,z=0.353165956214484749
link1629758 hs1 21489228 21489228 color=dblue,thickness=2.83153,z=0.353165956214484749
link1629760 hs19 34390006 34395976 color=vlgrey,thickness=2.81956,z=-1
link1629760 hs1 21489228 21489228 color=vlgrey,thickness=2.81956,z=-1
link1635994 hsX 37583033 37591833 color=vlgrey,thickness=2.82775,z=-1
link1635994 hs5 126654456 126654456 color=vlgrey,thickness=2.82775,z=-1
link1642445 hs5 131621249 131637044 color=dblue,thickness=2.93323,z=0.340921100629681273
link1642445 hs5 131621711 131621711 color=dblue,thickness=2.93323,z=0.340921100629681273
link1645627 hs3 140727937 140741361 color=vlgrey,thickness=3.38833,z=-1
link1645627 hs5 132177303 132177303 color=vlgrey,thickness=3.38833,z=-1
link1653092 hs1 24944346 25043403 color=vlgrey,thickness=2.80456,z=-1
link1653092 hs5 133730487 133730487 color=vlgrey,thickness=2.80456,z=-1
link1653437 hs7 55400634 55468929 color=dorange,thickness=3.97999,z=0.251256912705810819
link1653437 hs7 55440214 55510213 color=dorange,thickness=3.97999,z=0.251256912705810819
link1654365 hs1 26358097 26361706 color=vlgrey,thickness=2.95339,z=-1
link1654365 hs5 133996525 133996525 color=vlgrey,thickness=2.95339,z=-1
link1683466 hs7 55400634 55468929 color=dorange,thickness=3.8236,z=0.261533633225232765
link1683466 hs7 55510214 55630213 color=dorange,thickness=3.8236,z=0.261533633225232765
link1943747 hs14 23748626 23753025 color=vlgrey,thickness=3.01525,z=-1
link1943747 hs6 160131780 160131780 color=vlgrey,thickness=3.01525,z=-1
link1954843 hs17 358657 564846 color=vlgrey,thickness=2.93299,z=-1
link1954843 hs6 167970692 167970692 color=vlgrey,thickness=2.93299,z=-1
link2127483 hs14 95817347 95899431 color=vlgrey,thickness=3.39685,z=-1
link2127483 hs6 7052951 7052951 color=vlgrey,thickness=3.39685,z=-1
link2129647 hs22 41522475 41583352 color=vlgrey,thickness=3.11524,z=-1
link2129647 hs6 71333361 71333361 color=vlgrey,thickness=3.11524,z=-1
link2129651 hsY 7202012 7309586 color=vlgrey,thickness=2.89528,z=-1
link2129651 hs6 71333361 71333361 color=vlgrey,thickness=2.89528,z=-1
link2303933 hs1 229731021 229768892 color=vlgrey,thickness=2.98297,z=-1
link2303933 hs7 37455100 37455100 color=vlgrey,thickness=2.98297,z=-1
link2319448 hs12 55933814 55990513 color=vlgrey,thickness=2.84584,z=-1
link2319448 hs7 44331466 44331466 color=vlgrey,thickness=2.84584,z=-1
link2332263 hs6 44333880 44341503 color=vlgrey,thickness=2.93668,z=-1
link2332263 hs7 525526 525526 color=vlgrey,thickness=2.93668,z=-1
link2340813 hs11 65390487 65396916 color=vlgrey,thickness=2.91691,z=-1
link2340813 hs7 65217723 65217723 color=vlgrey,thickness=2.91691,z=-1
link2459043 hs9 20334967 20612514 color=dorange,thickness=3.80137,z=0.263063053583313384
link2459043 hs9 19508132 21063131 color=dorange,thickness=3.80137,z=0.263063053583313384
link2514785 hs9 21321017 21325429 color=dorange,thickness=3.06028,z=0.326767485328139909
link2514785 hs9 21123132 21228131 color=dorange,thickness=3.06028,z=0.326767485328139909
link2544239 hs9 21321017 21325429 color=dorange,thickness=3.76831,z=0.265370948780753176
link2544239 hs9 21228132 21698131 color=dorange,thickness=3.76831,z=0.265370948780753176
link2569012 hs9 21321017 21325429 color=dorange,thickness=3.19363,z=0.313123311091140802
link2569012 hs9 21698132 21733131 color=dorange,thickness=3.19363,z=0.313123311091140802
link2579476 hs8 82355339 82359563 color=dblue,thickness=3.96778,z=0.252030102475439667
link2579476 hs8 82355364 82355364 color=dblue,thickness=3.96778,z=0.252030102475439667
link2582243 hs8 124401271 124477886 color=dblue,thickness=3.52084,z=0.284023130843775917
link2582243 hs8 86277476 86277476 color=dblue,thickness=3.52084,z=0.284023130843775917
link2597501 hs9 21957751 21984490 color=dorange,thickness=3.23935,z=0.30870390664793863
link2597501 hs9 21733132 21753131 color=dorange,thickness=3.23935,z=0.30870390664793863
link2625103 hs9 21792634 21855969 color=dorange,thickness=2.91115,z=0.343506861549559452
link2625103 hs9 21753132 21768131 color=dorange,thickness=2.91115,z=0.343506861549559452
link2625105 hs9 21957751 21984490 color=dorange,thickness=2.81836,z=0.354816276132218737
link2625105 hs9 21753132 21768131 color=dorange,thickness=2.81836,z=0.354816276132218737
link2632496 hs18 9903954 9950018 color=vlgrey,thickness=2.80462,z=-1
link2632496 hs9 117956314 117956314 color=vlgrey,thickness=2.80462,z=-1
link2680884 hsX 2756862 2810861 color=vlgrey,thickness=3.07738,z=-1
link2680884 hs9 133142352 133142352 color=vlgrey,thickness=3.07738,z=-1
link2682274 hs9 21957751 21984490 color=dorange,thickness=2.90185,z=0.344607750228302635
link2682274 hs9 21793132 21818131 color=dorange,thickness=2.90185,z=0.344607750228302635
link2682275 hs9 21792634 21855969 color=dorange,thickness=2.8816,z=0.347029428095502499
link2682275 hs9 21793132 21818131 color=dorange,thickness=2.8816,z=0.347029428095502499
link2709010 hs9 21957751 21984490 color=dorange,thickness=3.25051,z=0.307644031244327813
link2709010 hs9 21818132 21843131 color=dorange,thickness=3.25051,z=0.307644031244327813
link2709012 hs9 21792634 21855969 color=dorange,thickness=3.01597,z=0.331568284830419401
link2709012 hs9 21818132 21843131 color=dorange,thickness=3.01597,z=0.331568284830419401
link2718013 hs19 51214251 51218396 color=vlgrey,thickness=3.21442,z=-1
link2718013 hs1 32443544 32443544 color=vlgrey,thickness=3.21442,z=-1
link2718015 hs12 107480423 107487289 color=vlgrey,thickness=3.01306,z=-1
link2718015 hs1 32443544 32443544 color=vlgrey,thickness=3.01306,z=-1
link2718016 hs6_qbl_hap2 269333 270296 color=vlgrey,thickness=2.926,z=-1
link2718016 hs1 32443544 32443544 color=vlgrey,thickness=2.926,z=-1
link2718017 hs17 11864859 11987776 color=vlgrey,thickness=2.90473,z=-1
link2718017 hs1 32443544 32443544 color=vlgrey,thickness=2.90473,z=-1
link2718019 hs13 50381892 50442595 color=vlgrey,thickness=2.82679,z=-1
link2718019 hs1 32443544 32443544 color=vlgrey,thickness=2.82679,z=-1
link2719993 hs3 48638159 48647930 color=vlgrey,thickness=3.35035,z=-1
link2719993 hs1 32444000 32444000 color=vlgrey,thickness=3.35035,z=-1
link2719995 hs19 15699833 15700862 color=vlgrey,thickness=3.24043,z=-1
link2719995 hs1 32444000 32444000 color=vlgrey,thickness=3.24043,z=-1
link2719996 hs13 49171444 49265058 color=vlgrey,thickness=3.13642,z=-1
link2719996 hs1 32444000 32444000 color=vlgrey,thickness=3.13642,z=-1
link2727637 hs9 21957751 21984490 color=dblue,thickness=4.4035,z=0.227092085840808448
link2727637 hs9 21958372 21958372 color=dblue,thickness=4.4035,z=0.227092085840808448
link2727740 hs9 21957751 21984490 color=dblue,thickness=4.1485,z=0.241050982282752802
link2727740 hs9 21958681 21958681 color=dblue,thickness=4.1485,z=0.241050982282752802
link2728803 hs9 21957751 21984490 color=dblue,thickness=3.14704,z=0.317758909959835274
link2728803 hs9 21995563 21995563 color=dblue,thickness=3.14704,z=0.317758909959835274
link2729016 hs9 21957751 21984490 color=dblue,thickness=3.10213,z=0.322359153226976303
link2729016 hs9 21995995 21995995 color=dblue,thickness=3.10213,z=0.322359153226976303
link2762278 hs9 21957751 21984490 color=dorange,thickness=3.24418,z=0.308244302104075606
link2762278 hs9 21888132 21898131 color=dorange,thickness=3.24418,z=0.308244302104075606
link2766030 hs7 27099138 27102150 color=vlgrey,thickness=3.0442,z=-1
link2766030 hs9 4480757 4480757 color=vlgrey,thickness=3.0442,z=-1
link2766032 hs18 27456206 27518684 color=vlgrey,thickness=3.03085,z=-1
link2766032 hs9 4480757 4480757 color=vlgrey,thickness=3.03085,z=-1
link2766033 hs20 61741504 61755224 color=vlgrey,thickness=3.02539,z=-1
link2766033 hs9 4480757 4480757 color=vlgrey,thickness=3.02539,z=-1
link2792092 hs9 21957751 21984490 color=dorange,thickness=2.92216,z=0.342212609850247762
link2792092 hs9 21898132 21933131 color=dorange,thickness=2.92216,z=0.342212609850247762
link2886087 hs9 21957751 21984490 color=dorange,thickness=3.03865,z=0.329093511921412469
link2886087 hs9 22008132 22078131 color=dorange,thickness=3.03865,z=0.329093511921412469
link2900151 hsY 2769622 2794997 color=vlgrey,thickness=2.8621,z=-1
link2900151 hsX 148521080 148521080 color=vlgrey,thickness=2.8621,z=-1
link2979919 hsY 13526092 13541784 color=vlgrey,thickness=3.16369,z=-1
link2979919 hsX 48219666 48219666 color=vlgrey,thickness=3.16369,z=-1
link2990200 hsY 2769622 2794997 color=vlgrey,thickness=3.19585,z=-1
link2990200 hsX 48915243 48915243 color=vlgrey,thickness=3.19585,z=-1
link2991113 hsY 2769622 2794997 color=vlgrey,thickness=2.94463,z=-1
link2991113 hsX 48943549 48943549 color=vlgrey,thickness=2.94463,z=-1
link3001398 hsY 2769622 2794997 color=vlgrey,thickness=2.84065,z=-1
link3001398 hsX 54483777 54483777 color=vlgrey,thickness=2.84065,z=-1
link3057410 hsY 21146998 21164428 color=dblue,thickness=3.6928,z=0.270797227036395147
link3057410 hsY 19614073 19614073 color=dblue,thickness=3.6928,z=0.270797227036395147
link3057413 hsY 15143881 15465242 color=dblue,thickness=3.38551,z=0.295376472082492741
link3057413 hsY 19614073 19614073 color=dblue,thickness=3.38551,z=0.295376472082492741
link3057429 hsY 13526092 13541784 color=dblue,thickness=2.98744,z=0.334734756179203599
link3057429 hsY 19614073 19614073 color=dblue,thickness=2.98744,z=0.334734756179203599
link3057445 hsY 2769622 2794997 color=dblue,thickness=2.82547,z=0.353923418050802167
link3057445 hsY 19614073 19614073 color=dblue,thickness=2.82547,z=0.353923418050802167
link3095861 hs17 8068863 8092138 color=vlgrey,thickness=3.1972,z=-1
link3095861 hs1 40193589 40193589 color=vlgrey,thickness=3.1972,z=-1
link3137817 hs8 144757225 144762927 color=vlgrey,thickness=3.08425,z=-1
link3137817 hs1 42619064 42619064 color=vlgrey,thickness=3.08425,z=-1
link3137820 hs11 75203859 75532930 color=vlgrey,thickness=2.86111,z=-1
link3137820 hs1 42619064 42619064 color=vlgrey,thickness=2.86111,z=-1
link3186537 hs9 26937309 27052931 color=dorange,thickness=2.91829,z=0.342666424515726676
link3186537 hs9 26033132 26643131 color=dorange,thickness=2.91829,z=0.342666424515726676
link3253755 hs10 104580277 104587280 color=vlgrey,thickness=3.04564,z=-1
link3253755 hs1 46578944 46578944 color=vlgrey,thickness=3.04564,z=-1
link3884668 hs16 11549082 11588823 color=vlgrey,thickness=2.83921,z=-1
link3884668 hs10 103568306 103568306 color=vlgrey,thickness=2.83921,z=-1
link3928712 hs15 40575126 40612548 color=vlgrey,thickness=3.59755,z=-1
link3928712 hs10 104603918 104603918 color=vlgrey,thickness=3.59755,z=-1
link3928714 hs3 38862263 38967056 color=vlgrey,thickness=2.83306,z=-1
link3928714 hs10 104603918 104603918 color=vlgrey,thickness=2.83306,z=-1
link4148996 hs12 56428269 56432431 color=dorange,thickness=3.16792,z=0.315664536983257153
link4148996 hs12 56343855 56363854 color=dorange,thickness=3.16792,z=0.315664536983257153
link4148997 hs12 56374004 56401605 color=dorange,thickness=3.1006,z=0.322518222279558795
link4148997 hs12 56343855 56363854 color=dorange,thickness=3.1006,z=0.322518222279558795
link4148998 hs12 56271208 56283477 color=dorange,thickness=2.89702,z=0.345182290767754451
link4148998 hs12 56343855 56363854 color=dorange,thickness=2.89702,z=0.345182290767754451
link4165172 hs12 56374004 56401605 color=dorange,thickness=4.1728,z=0.239647239263803681
link4165172 hs12 56363855 56383854 color=dorange,thickness=4.1728,z=0.239647239263803681
link4165173 hs12 56425050 56428293 color=dorange,thickness=3.88906,z=0.257131543354949525
link4165173 hs12 56363855 56383854 color=dorange,thickness=3.88906,z=0.257131543354949525
link4165175 hs12 56462794 56477637 color=dorange,thickness=3.40612,z=0.293589186523081982
link4165175 hs12 56363855 56383854 color=dorange,thickness=3.40612,z=0.293589186523081982
link4165178 hs12 56499976 56527014 color=dorange,thickness=3.10189,z=0.322384094858296071
link4165178 hs12 56363855 56383854 color=dorange,thickness=3.10189,z=0.322384094858296071
link4165179 hs12 56452649 56462591 color=dorange,thickness=3.04615,z=0.328283242781872199
link4165179 hs12 56363855 56383854 color=dorange,thickness=3.04615,z=0.328283242781872199
link4165180 hs12 56428269 56432431 color=dorange,thickness=2.99788,z=0.333569055465862543
link4165180 hs12 56363855 56383854 color=dorange,thickness=2.99788,z=0.333569055465862543
link4165181 hs12 56448617 56452181 color=dorange,thickness=2.8522,z=0.350606549330341491
link4165181 hs12 56363855 56383854 color=dorange,thickness=2.8522,z=0.350606549330341491
link4180178 hs12 56428269 56432431 color=dorange,thickness=5.0653,z=0.197421672951256589
link4180178 hs12 56383855 56393854 color=dorange,thickness=5.0653,z=0.197421672951256589
link4180182 hs12 56462794 56477637 color=dorange,thickness=4.0423,z=0.247383915097840338
link4180182 hs12 56383855 56393854 color=dorange,thickness=4.0423,z=0.247383915097840338
link4180183 hs12 56452649 56462591 color=dorange,thickness=3.75493,z=0.266316549176682388
link4180183 hs12 56383855 56393854 color=dorange,thickness=3.75493,z=0.266316549176682388
link4180184 hs12 56448617 56452181 color=dorange,thickness=3.74983,z=0.26667875610361003
link4180184 hs12 56383855 56393854 color=dorange,thickness=3.74983,z=0.26667875610361003
